date,hour,zone,usage_kwh,capacity_kwh,usage_percent,essential_load_percent,solar_generation_kwh,battery_backup_kwh,grid_available
2026-02-11,16,Zone B,3223.82,7687,41.94,61,406.96,1344,True
2026-02-11,17,Zone B,4068.16,7687,52.92,61,309.5,1638,True
2026-02-11,18,Zone B,4949.22,7687,64.38,61,0.0,1587,True
2026-02-11,19,Zone B,5714.45,7687,74.34,61,0.0,1235,True
2026-02-11,20,Zone B,5376.44,7687,69.94,61,0.0,1479,True
2026-02-11,21,Zone B,4205.0,7687,54.7,61,0.0,1686,True
2026-02-11,22,Zone B,3496.66,7687,45.49,61,0.0,1835,True
2026-02-11,23,Zone B,3264.17,7687,42.46,61,0.0,1794,True
2026-02-12,0,Zone B,1904.25,7687,24.77,61,0.0,1833,True
2026-02-12,1,Zone B,1708.0,7687,22.22,61,0.0,1177,True
2026-02-12,2,Zone B,1900.89,7687,24.73,61,0.0,1080,True
2026-02-12,3,Zone B,2207.1,7687,28.71,61,0.0,1569,True
2026-02-12,4,Zone B,2017.97,7687,26.25,61,0.0,1029,True
2026-02-12,5,Zone B,1753.02,7687,22.81,61,0.0,1811,True
2026-02-12,6,Zone B,3010.63,7687,39.17,61,0.0,1969,False
2026-02-12,7,Zone B,3669.74,7687,47.74,61,295.59,1016,True
2026-02-12,8,Zone B,5662.69,7687,73.67,61,307.19,1816,True
2026-02-12,9,Zone B,5834.94,7687,75.91,61,382.5,1833,True
2026-02-12,10,Zone B,4639.86,7687,60.36,61,968.36,1473,True
2026-02-12,11,Zone B,4680.66,7687,60.89,61,913.04,1507,True
2026-02-12,12,Zone B,3544.43,7687,46.11,61,935.61,1852,False
2026-02-12,13,Zone B,3541.38,7687,46.07,61,661.27,1395,True
2026-02-12,14,Zone B,3344.38,7687,43.51,61,961.88,1451,True
2026-02-12,15,Zone B,3537.42,7687,46.02,61,426.98,1517,True
2026-02-12,16,Zone B,3040.5,7687,39.55,61,264.04,1978,False
2026-02-12,17,Zone B,4581.95,7687,59.61,61,200.83,1546,True
2026-02-12,18,Zone B,6502.09,7687,84.59,61,0.0,1150,True
2026-02-12,19,Zone B,5981.59,7687,77.81,61,0.0,1462,False
2026-02-12,20,Zone B,6059.2,7687,78.82,61,0.0,1190,True
2026-02-12,21,Zone B,3999.09,7687,52.02,61,0.0,1048,True
2026-02-12,22,Zone B,3513.87,7687,45.71,61,0.0,1042,True
2026-02-12,23,Zone B,3648.33,7687,47.46,61,0.0,1566,True
2026-02-13,0,Zone B,2130.74,7687,27.72,61,0.0,1051,True
2026-02-13,1,Zone B,1736.78,7687,22.59,61,0.0,1844,True
2026-02-13,2,Zone B,1619.12,7687,21.06,61,0.0,1644,True
2026-02-13,3,Zone B,1896.92,7687,24.68,61,0.0,1601,False
2026-02-13,4,Zone B,1977.09,7687,25.72,61,0.0,1182,False
2026-02-13,5,Zone B,1784.16,7687,23.21,61,0.0,1782,True
2026-02-13,6,Zone B,3221.04,7687,41.9,61,0.0,1504,True
2026-02-13,7,Zone B,3430.55,7687,44.63,61,230.42,1186,True
2026-02-13,8,Zone B,5405.2,7687,70.32,61,302.38,1115,True
2026-02-13,9,Zone B,5545.64,7687,72.14,61,692.66,1266,False
2026-02-13,10,Zone B,4671.35,7687,60.77,61,1013.84,1930,True
2026-02-13,11,Zone B,4393.37,7687,57.15,61,847.8,1200,True
2026-02-13,12,Zone B,3611.53,7687,46.98,61,809.97,1926,True
2026-02-13,13,Zone B,3298.46,7687,42.91,61,820.43,1613,False
2026-02-13,14,Zone B,3469.44,7687,45.13,61,714.68,1823,True
2026-02-13,15,Zone B,2934.26,7687,38.17,61,691.68,1784,False
2026-02-13,16,Zone B,3322.33,7687,43.22,61,518.13,1320,True
2026-02-13,17,Zone B,4635.29,7687,60.3,61,176.04,1718,True
2026-02-13,18,Zone B,5853.52,7687,76.15,61,0.0,1970,False
2026-02-13,19,Zone B,6231.3,7687,81.06,61,0.0,1274,True
2026-02-13,20,Zone B,5856.22,7687,76.18,61,0.0,1326,True
2026-02-13,21,Zone B,4134.81,7687,53.79,61,0.0,1157,True
2026-02-13,22,Zone B,3400.32,7687,44.23,61,0.0,1357,False
2026-02-13,23,Zone B,3119.69,7687,40.58,61,0.0,1137,True
2026-02-14,0,Zone B,1981.0,7687,25.77,61,0.0,1949,True
2026-02-14,1,Zone B,1559.69,7687,20.29,61,0.0,1073,True
2026-02-14,2,Zone B,2265.33,7687,29.47,61,0.0,1787,True
2026-02-14,3,Zone B,1586.54,7687,20.64,61,0.0,1325,True
2026-02-14,4,Zone B,2084.37,7687,27.12,61,0.0,1411,True
2026-02-14,5,Zone B,1798.37,7687,23.39,61,0.0,1737,True
2026-02-14,6,Zone B,3329.71,7687,43.32,61,0.0,1303,True
2026-02-14,7,Zone B,2958.82,7687,38.49,61,190.14,1265,False
2026-02-14,8,Zone B,6036.34,7687,78.53,61,442.93,1099,True
2026-02-14,9,Zone B,5274.67,7687,68.62,61,677.61,1778,True
2026-02-14,10,Zone B,4138.17,7687,53.83,61,949.31,1229,True
2026-02-14,11,Zone B,4181.8,7687,54.4,61,602.49,1155,True
2026-02-14,12,Zone B,3547.8,7687,46.15,61,553.39,1767,True
2026-02-14,13,Zone B,3480.55,7687,45.28,61,559.13,1381,False
2026-02-14,14,Zone B,3057.99,7687,39.78,61,685.9,1511,True
2026-02-14,15,Zone B,3028.23,7687,39.39,61,731.5,1112,False
2026-02-14,16,Zone B,3224.14,7687,41.94,61,270.47,1316,True
2026-02-14,17,Zone B,4787.46,7687,62.28,61,251.47,1043,True
2026-02-14,18,Zone B,5683.6,7687,73.94,61,0.0,1509,True
2026-02-14,19,Zone B,6120.94,7687,79.63,61,0.0,1851,True
2026-02-14,20,Zone B,6123.22,7687,79.66,61,0.0,1982,True
2026-02-14,21,Zone B,4448.86,7687,57.88,61,0.0,1891,True
2026-02-14,22,Zone B,3615.76,7687,47.04,61,0.0,1121,False
2026-02-14,23,Zone B,3164.76,7687,41.17,61,0.0,1303,True
2026-02-15,0,Zone B,1508.65,7687,19.63,61,0.0,1952,True
2026-02-15,1,Zone B,2014.42,7687,26.21,61,0.0,1197,True
2026-02-15,2,Zone B,1523.1,7687,19.81,61,0.0,1046,True
2026-02-15,3,Zone B,1563.25,7687,20.34,61,0.0,1222,True
2026-02-15,4,Zone B,1688.09,7687,21.96,61,0.0,1523,False
2026-02-15,5,Zone B,2095.5,7687,27.26,61,0.0,1114,True
2026-02-15,6,Zone B,3351.15,7687,43.6,61,0.0,1778,True
2026-02-15,7,Zone B,3431.78,7687,44.64,61,240.46,1589,False
2026-02-15,8,Zone B,5149.31,7687,66.99,61,494.41,1113,False
2026-02-15,9,Zone B,5070.09,7687,65.96,61,567.38,1419,True
2026-02-15,10,Zone B,4735.28,7687,61.6,61,861.14,1063,True
2026-02-15,11,Zone B,4201.82,7687,54.66,61,592.02,1344,True
2026-02-15,12,Zone B,3262.22,7687,42.44,61,567.45,1329,True
2026-02-15,13,Zone B,3103.27,7687,40.37,61,648.13,1542,True
2026-02-15,14,Zone B,3203.5,7687,41.67,61,648.39,1705,True
2026-02-15,15,Zone B,3774.33,7687,49.1,61,658.43,1675,False
2026-02-15,16,Zone B,3378.01,7687,43.94,61,407.89,1546,True
2026-02-15,17,Zone B,4179.15,7687,54.37,61,208.43,1249,True
2026-02-15,18,Zone B,5480.19,7687,71.29,61,0.0,1903,False
2026-02-15,19,Zone B,6020.34,7687,78.32,61,0.0,1808,True
2026-02-15,20,Zone B,5495.88,7687,71.5,61,0.0,1921,True
2026-02-15,21,Zone B,4510.27,7687,58.67,61,0.0,1904,False
2026-02-15,22,Zone B,3731.6,7687,48.54,61,0.0,1786,True
2026-02-15,23,Zone B,3081.21,7687,40.08,61,0.0,1253,True
2026-02-16,0,Zone B,1979.11,7687,25.75,61,0.0,1111,True
2026-02-16,1,Zone B,2134.78,7687,27.77,61,0.0,1679,False
2026-02-16,2,Zone B,2006.39,7687,26.1,61,0.0,1231,False
2026-02-16,3,Zone B,1622.49,7687,21.11,61,0.0,1869,False
2026-02-16,4,Zone B,1967.84,7687,25.6,61,0.0,1919,True
2026-02-16,5,Zone B,1841.92,7687,23.96,61,0.0,1876,True
2026-02-16,6,Zone B,3296.91,7687,42.89,61,0.0,1753,True
2026-02-16,7,Zone B,3394.07,7687,44.15,61,218.73,1097,True
2026-02-16,8,Zone B,5888.21,7687,76.6,61,379.58,1595,True
2026-02-16,9,Zone B,5403.55,7687,70.29,61,619.96,1102,True
2026-02-16,10,Zone B,4077.82,7687,53.05,61,510.27,1621,True
2026-02-16,11,Zone B,4600.94,7687,59.85,61,1103.82,1711,True
2026-02-16,12,Zone B,3255.22,7687,42.35,61,905.69,1546,True
2026-02-16,13,Zone B,3297.23,7687,42.89,61,929.72,1182,True
2026-02-16,14,Zone B,3817.14,7687,49.66,61,524.35,1400,True
2026-02-16,15,Zone B,3383.92,7687,44.02,61,551.17,1393,True
2026-02-16,16,Zone B,3367.3,7687,43.81,61,540.3,1141,True
2026-02-16,17,Zone B,4323.02,7687,56.24,61,221.31,1579,True
2026-02-16,18,Zone B,5538.48,7687,72.05,61,0.0,1445,True
2026-02-16,19,Zone B,6469.75,7687,84.16,61,0.0,1907,True
2026-02-16,20,Zone B,6110.76,7687,79.49,61,0.0,1455,True
2026-02-16,21,Zone B,4378.18,7687,56.96,61,0.0,1632,True
2026-02-16,22,Zone B,3437.57,7687,44.72,61,0.0,1311,True
2026-02-16,23,Zone B,3556.63,7687,46.27,61,0.0,1405,True
2026-02-17,0,Zone B,1423.68,7687,18.52,61,0.0,1800,False
2026-02-17,1,Zone B,1854.72,7687,24.13,61,0.0,1509,True
2026-02-17,2,Zone B,1931.52,7687,25.13,61,0.0,1871,False
2026-02-17,3,Zone B,1654.66,7687,21.53,61,0.0,1976,False
2026-02-17,4,Zone B,1643.01,7687,21.37,61,0.0,1516,True
2026-02-17,5,Zone B,1559.45,7687,20.29,61,0.0,1295,True
2026-02-17,6,Zone B,3392.07,7687,44.13,61,0.0,1750,False
2026-02-17,7,Zone B,3372.66,7687,43.87,61,310.08,1299,False
2026-02-17,8,Zone B,5837.6,7687,75.94,61,360.61,1811,False
2026-02-17,9,Zone B,5510.08,7687,71.68,61,752.6,1896,True
2026-02-17,10,Zone B,4175.47,7687,54.32,61,939.63,1032,True
2026-02-17,11,Zone B,4572.34,7687,59.48,61,509.39,1409,True
2026-02-17,12,Zone B,3509.21,7687,45.65,61,512.65,1557,True
2026-02-17,13,Zone B,3270.04,7687,42.54,61,725.41,1106,True
2026-02-17,14,Zone B,3076.24,7687,40.02,61,780.46,1194,True
2026-02-17,15,Zone B,3145.92,7687,40.93,61,756.86,1564,True
2026-02-17,16,Zone B,3503.65,7687,45.58,61,341.67,1875,True
2026-02-17,17,Zone B,4447.84,7687,57.86,61,286.21,1014,True
2026-02-17,18,Zone B,6523.81,7687,84.87,61,0.0,1013,True
2026-02-17,19,Zone B,4952.36,7687,64.43,61,0.0,1353,True
2026-02-17,20,Zone B,6251.93,7687,81.33,61,0.0,1606,False
2026-02-17,21,Zone B,4210.47,7687,54.77,61,0.0,1933,True
2026-02-17,22,Zone B,3120.08,7687,40.59,61,0.0,1267,False
2026-02-17,23,Zone B,3086.79,7687,40.16,61,0.0,1554,True
2026-02-18,0,Zone B,1814.63,7687,23.61,61,0.0,1514,True
2026-02-18,1,Zone B,2248.28,7687,29.25,61,0.0,1669,True
2026-02-18,2,Zone B,1811.95,7687,23.57,61,0.0,1899,True
2026-02-18,3,Zone B,1524.86,7687,19.84,61,0.0,1208,True
2026-02-18,4,Zone B,1790.96,7687,23.3,61,0.0,1048,True
2026-02-18,5,Zone B,1648.7,7687,21.45,61,0.0,1972,True
2026-02-18,6,Zone B,3090.64,7687,40.21,61,0.0,1495,True
2026-02-18,7,Zone B,3614.15,7687,47.02,61,230.62,1951,True
2026-02-18,8,Zone B,6319.52,7687,82.21,61,355.31,1039,True
2026-02-18,9,Zone B,5547.2,7687,72.16,61,411.38,1932,True
2026-02-18,10,Zone B,4499.56,7687,58.53,61,722.59,1322,True
2026-02-18,11,Zone B,4498.01,7687,58.51,61,1061.14,1127,False
2026-02-18,12,Zone B,2891.43,7687,37.61,61,1152.31,1663,True
2026-02-18,13,Zone B,3134.91,7687,40.78,61,820.3,1491,True
2026-02-18,14,Zone B,3121.53,7687,40.61,61,909.18,1381,False
2026-02-18,15,Zone B,3109.43,7687,40.45,61,438.06,1868,True
2026-02-18,16,Zone B,3296.99,7687,42.89,61,421.18,1083,True
2026-02-18,17,Zone B,4386.57,7687,57.06,61,168.93,1170,False
2026-02-18,18,Zone B,5397.55,7687,70.22,61,0.0,1674,True
2026-02-18,19,Zone B,6873.42,7687,89.42,61,0.0,1069,True
2026-02-18,20,Zone B,5692.38,7687,74.05,61,0.0,1146,True
2026-02-18,21,Zone B,4408.99,7687,57.36,61,0.0,1277,False
2026-02-18,22,Zone B,3519.76,7687,45.79,61,0.0,1632,True
2026-02-18,23,Zone B,3447.45,7687,44.85,61,0.0,1328,False
2026-02-19,0,Zone B,1667.66,7687,21.69,61,0.0,1684,True
2026-02-19,1,Zone B,1663.15,7687,21.64,61,0.0,1143,True
2026-02-19,2,Zone B,1497.29,7687,19.48,61,0.0,1514,True
2026-02-19,3,Zone B,1865.74,7687,24.27,61,0.0,1459,True
2026-02-19,4,Zone B,1585.94,7687,20.63,61,0.0,1541,True
2026-02-19,5,Zone B,1768.57,7687,23.01,61,0.0,1264,True
2026-02-19,6,Zone B,3224.33,7687,41.95,61,0.0,1374,True
2026-02-19,7,Zone B,3112.41,7687,40.49,61,208.83,1541,True
2026-02-19,8,Zone B,5508.14,7687,71.66,61,411.44,1364,False
2026-02-19,9,Zone B,5804.23,7687,75.51,61,636.22,1204,True
2026-02-19,10,Zone B,4462.09,7687,58.05,61,556.18,1341,True
2026-02-19,11,Zone B,4452.58,7687,57.92,61,633.23,1127,False
2026-02-19,12,Zone B,2995.09,7687,38.96,61,1051.26,1704,True
2026-02-19,13,Zone B,3186.91,7687,41.46,61,1103.97,1186,True
2026-02-19,14,Zone B,3662.58,7687,47.65,61,739.78,1910,True
2026-02-19,15,Zone B,3586.01,7687,46.65,61,528.09,1178,True
2026-02-19,16,Zone B,3264.35,7687,42.47,61,349.83,1568,True
2026-02-19,17,Zone B,4289.42,7687,55.8,61,186.2,1125,True
2026-02-19,18,Zone B,6155.04,7687,80.07,61,0.0,1217,True
2026-02-19,19,Zone B,6256.4,7687,81.39,61,0.0,1825,False
2026-02-19,20,Zone B,5267.36,7687,68.52,61,0.0,1884,True
2026-02-19,21,Zone B,4420.0,7687,57.5,61,0.0,1192,True
2026-02-19,22,Zone B,3133.33,7687,40.76,61,0.0,1089,True
2026-02-19,23,Zone B,3252.17,7687,42.31,61,0.0,1166,False
2026-02-20,0,Zone B,2100.02,7687,27.32,61,0.0,1066,True
2026-02-20,1,Zone B,1700.04,7687,22.12,61,0.0,1139,False
2026-02-20,2,Zone B,1883.1,7687,24.5,61,0.0,1385,True
2026-02-20,3,Zone B,1744.19,7687,22.69,61,0.0,1053,False
2026-02-20,4,Zone B,1933.83,7687,25.16,61,0.0,1029,True
2026-02-20,5,Zone B,1570.16,7687,20.43,61,0.0,1567,True
2026-02-20,6,Zone B,3345.16,7687,43.52,61,0.0,1239,True
2026-02-20,7,Zone B,3148.35,7687,40.96,61,227.3,1419,False
2026-02-20,8,Zone B,5498.16,7687,71.53,61,477.69,1399,True
2026-02-20,9,Zone B,6287.1,7687,81.79,61,609.31,1634,False
2026-02-20,10,Zone B,4650.34,7687,60.5,61,698.56,1574,True
2026-02-20,11,Zone B,4868.67,7687,63.34,61,705.14,1727,False
2026-02-20,12,Zone B,3228.67,7687,42.0,61,1161.81,1759,True
2026-02-20,13,Zone B,3427.36,7687,44.59,61,579.96,1451,False
2026-02-20,14,Zone B,3319.74,7687,43.19,61,833.32,1678,True
2026-02-20,15,Zone B,3499.92,7687,45.53,61,621.06,1654,False
2026-02-20,16,Zone B,3618.8,7687,47.08,61,278.68,1014,True
2026-02-20,17,Zone B,4645.19,7687,60.43,61,295.35,1268,True
2026-02-20,18,Zone B,6573.95,7687,85.52,61,0.0,1211,True
2026-02-20,19,Zone B,6143.99,7687,79.93,61,0.0,1535,True
2026-02-20,20,Zone B,6379.89,7687,83.0,61,0.0,1186,True
2026-02-20,21,Zone B,4416.46,7687,57.45,61,0.0,1514,True
2026-02-20,22,Zone B,3644.08,7687,47.41,61,0.0,1116,True
2026-02-20,23,Zone B,3429.62,7687,44.62,61,0.0,1503,False
2026-02-21,0,Zone B,1609.74,7687,20.94,61,0.0,1344,False
2026-02-21,1,Zone B,1538.27,7687,20.01,61,0.0,1755,False
2026-02-21,2,Zone B,2040.75,7687,26.55,61,0.0,1863,False
2026-02-21,3,Zone B,1884.12,7687,24.51,61,0.0,1107,True
2026-02-21,4,Zone B,1745.95,7687,22.71,61,0.0,1323,True
2026-02-21,5,Zone B,1882.98,7687,24.5,61,0.0,1433,False
2026-02-21,6,Zone B,3218.67,7687,41.87,61,0.0,1643,True
2026-02-21,7,Zone B,3529.21,7687,45.91,61,133.15,1739,True
2026-02-21,8,Zone B,6288.76,7687,81.81,61,542.65,1326,True
2026-02-21,9,Zone B,5317.86,7687,69.18,61,722.87,1124,True
2026-02-21,10,Zone B,4631.4,7687,60.25,61,481.4,1254,False
2026-02-21,11,Zone B,4199.25,7687,54.63,61,803.67,1137,True
2026-02-21,12,Zone B,3140.31,7687,40.85,61,798.61,1587,True
2026-02-21,13,Zone B,3415.61,7687,44.43,61,844.71,1103,False
2026-02-21,14,Zone B,3335.59,7687,43.39,61,631.69,1900,True
2026-02-21,15,Zone B,3254.19,7687,42.33,61,455.81,1071,True
2026-02-21,16,Zone B,3762.96,7687,48.95,61,435.83,1210,True
2026-02-21,17,Zone B,4469.84,7687,58.15,61,209.1,1222,True
2026-02-21,18,Zone B,6001.49,7687,78.07,61,0.0,1214,True
2026-02-21,19,Zone B,5611.45,7687,73.0,61,0.0,1721,True
2026-02-21,20,Zone B,6142.91,7687,79.91,61,0.0,1998,True
2026-02-21,21,Zone B,4197.49,7687,54.61,61,0.0,1298,True
2026-02-21,22,Zone B,3314.11,7687,43.11,61,0.0,1342,True
2026-02-21,23,Zone B,3478.84,7687,45.26,61,0.0,1499,False
2026-02-22,0,Zone B,1594.95,7687,20.75,61,0.0,1898,True
2026-02-22,1,Zone B,1524.37,7687,19.83,61,0.0,1402,False
2026-02-22,2,Zone B,1458.16,7687,18.97,61,0.0,1520,True
2026-02-22,3,Zone B,1773.12,7687,23.07,61,0.0,1028,True
2026-02-22,4,Zone B,1870.88,7687,24.34,61,0.0,1784,True
2026-02-22,5,Zone B,1757.69,7687,22.87,61,0.0,1255,True
2026-02-22,6,Zone B,2965.91,7687,38.58,61,0.0,1262,True
2026-02-22,7,Zone B,3634.7,7687,47.28,61,143.28,1914,True
2026-02-22,8,Zone B,6231.08,7687,81.06,61,585.61,1331,True
2026-02-22,9,Zone B,5894.64,7687,76.68,61,667.77,1306,True
2026-02-22,10,Zone B,4474.86,7687,58.21,61,659.32,1127,True
2026-02-22,11,Zone B,4240.87,7687,55.17,61,483.79,1502,True
2026-02-22,12,Zone B,2864.01,7687,37.26,61,793.79,1432,True
2026-02-22,13,Zone B,3659.15,7687,47.6,61,552.23,1648,True
2026-02-22,14,Zone B,3449.05,7687,44.87,61,753.62,1592,True
2026-02-22,15,Zone B,3502.78,7687,45.57,61,812.18,1589,True
2026-02-22,16,Zone B,3235.89,7687,42.1,61,423.35,1266,False
2026-02-22,17,Zone B,4627.07,7687,60.19,61,130.06,1177,True
2026-02-22,18,Zone B,6092.82,7687,79.26,61,0.0,1628,False
2026-02-22,19,Zone B,5725.33,7687,74.48,61,0.0,1327,True
2026-02-22,20,Zone B,5463.57,7687,71.08,61,0.0,1851,True
2026-02-22,21,Zone B,4649.6,7687,60.49,61,0.0,1139,True
2026-02-22,22,Zone B,2983.82,7687,38.82,61,0.0,1201,True
2026-02-22,23,Zone B,3413.72,7687,44.41,61,0.0,1566,False
2026-02-23,0,Zone B,2275.86,7687,29.61,61,0.0,1775,True
2026-02-23,1,Zone B,2171.29,7687,28.25,61,0.0,1794,True
2026-02-23,2,Zone B,1705.48,7687,22.19,61,0.0,1604,False
2026-02-23,3,Zone B,2127.21,7687,27.67,61,0.0,1519,True
2026-02-23,4,Zone B,1629.39,7687,21.2,61,0.0,1667,True
2026-02-23,5,Zone B,2133.78,7687,27.76,61,0.0,1239,True
2026-02-23,6,Zone B,3349.07,7687,43.57,61,0.0,1849,True
2026-02-23,7,Zone B,3099.85,7687,40.33,61,239.03,1637,True
2026-02-23,8,Zone B,6483.83,7687,84.35,61,429.43,1652,True
2026-02-23,9,Zone B,6415.75,7687,83.46,61,416.77,1136,True
2026-02-23,10,Zone B,4129.2,7687,53.72,61,456.97,1268,True
2026-02-23,11,Zone B,4410.67,7687,57.38,61,1071.14,1915,True
2026-02-23,12,Zone B,3493.5,7687,45.45,61,749.27,1472,True
2026-02-23,13,Zone B,3046.03,7687,39.63,61,527.78,1057,True
2026-02-23,14,Zone B,3592.65,7687,46.74,61,597.97,1578,True
2026-02-23,15,Zone B,3042.55,7687,39.58,61,740.02,1860,False
2026-02-23,16,Zone B,3289.08,7687,42.79,61,418.95,1630,True
2026-02-23,17,Zone B,4204.42,7687,54.7,61,155.58,1768,True
2026-02-23,18,Zone B,5972.58,7687,77.7,61,0.0,1753,False
2026-02-23,19,Zone B,6034.43,7687,78.5,61,0.0,1261,False
2026-02-23,20,Zone B,5606.64,7687,72.94,61,0.0,1382,True
2026-02-23,21,Zone B,4974.97,7687,64.72,61,0.0,1812,True
2026-02-23,22,Zone B,2950.74,7687,38.39,61,0.0,1852,True
2026-02-23,23,Zone B,2967.97,7687,38.61,61,0.0,1546,False
2026-02-24,0,Zone B,1473.49,7687,19.17,61,0.0,1391,False
2026-02-24,1,Zone B,1835.62,7687,23.88,61,0.0,1220,True
2026-02-24,2,Zone B,1769.58,7687,23.02,61,0.0,1408,True
2026-02-24,3,Zone B,1930.67,7687,25.12,61,0.0,1956,True
2026-02-24,4,Zone B,1962.85,7687,25.53,61,0.0,1343,True
2026-02-24,5,Zone B,1825.28,7687,23.75,61,0.0,1738,True
2026-02-24,6,Zone B,2973.82,7687,38.69,61,0.0,1556,False
2026-02-24,7,Zone B,2939.0,7687,38.23,61,215.61,1320,True
2026-02-24,8,Zone B,5273.15,7687,68.6,61,297.8,1978,False
2026-02-24,9,Zone B,6304.46,7687,82.01,61,581.93,1630,True
2026-02-24,10,Zone B,4246.44,7687,55.24,61,453.99,1462,True
2026-02-24,11,Zone B,4030.31,7687,52.43,61,848.45,1389,False
2026-02-24,12,Zone B,2997.36,7687,38.99,61,1119.22,1670,True
2026-02-24,13,Zone B,3226.53,7687,41.97,61,499.83,1843,True
2026-02-24,14,Zone B,3333.3,7687,43.36,61,901.91,1761,True
2026-02-24,15,Zone B,3728.26,7687,48.5,61,408.48,1171,False
2026-02-24,16,Zone B,3727.99,7687,48.5,61,415.89,1006,True
2026-02-24,17,Zone B,4156.98,7687,54.08,61,139.16,1148,True
2026-02-24,18,Zone B,6182.11,7687,80.42,61,0.0,1924,True
2026-02-24,19,Zone B,5264.97,7687,68.49,61,0.0,1663,True
2026-02-24,20,Zone B,5127.67,7687,66.71,61,0.0,1219,False
2026-02-24,21,Zone B,4096.89,7687,53.3,61,0.0,1977,True
2026-02-24,22,Zone B,3330.06,7687,43.32,61,0.0,1843,True
2026-02-24,23,Zone B,3546.12,7687,46.13,61,0.0,1184,True
2026-02-25,0,Zone B,1882.64,7687,24.49,61,0.0,1187,True
2026-02-25,1,Zone B,1928.64,7687,25.09,61,0.0,1096,True
2026-02-25,2,Zone B,2159.48,7687,28.09,61,0.0,1080,True
2026-02-25,3,Zone B,1890.03,7687,24.59,61,0.0,1570,True
2026-02-25,4,Zone B,2240.14,7687,29.14,61,0.0,1276,True
2026-02-25,5,Zone B,2065.41,7687,26.87,61,0.0,1553,True
2026-02-25,6,Zone B,2905.9,7687,37.8,61,0.0,1588,True
2026-02-25,7,Zone B,3338.56,7687,43.43,61,234.75,1861,True
2026-02-25,8,Zone B,5401.87,7687,70.27,61,558.29,1775,True
2026-02-25,9,Zone B,6462.22,7687,84.07,61,791.55,1261,True
2026-02-25,10,Zone B,4618.16,7687,60.08,61,983.64,1526,True
2026-02-25,11,Zone B,4154.36,7687,54.04,61,1158.52,1929,True
2026-02-25,12,Zone B,3257.7,7687,42.38,61,819.33,1024,False
2026-02-25,13,Zone B,3497.45,7687,45.5,61,927.43,1999,True
2026-02-25,14,Zone B,3543.76,7687,46.1,61,452.73,1298,False
2026-02-25,15,Zone B,3458.51,7687,44.99,61,569.95,1044,True
2026-02-25,16,Zone B,3340.44,7687,43.46,61,517.43,1955,True
2026-02-25,17,Zone B,4568.46,7687,59.43,61,242.7,1853,True
2026-02-25,18,Zone B,6655.62,7687,86.58,61,0.0,1275,False
2026-02-25,19,Zone B,5804.97,7687,75.52,61,0.0,1973,True
2026-02-25,20,Zone B,5707.06,7687,74.24,61,0.0,1587,False
2026-02-25,21,Zone B,4280.64,7687,55.69,61,0.0,1191,True
2026-02-25,22,Zone B,3322.11,7687,43.22,61,0.0,1067,True
2026-02-25,23,Zone B,3182.27,7687,41.4,61,0.0,1702,True
2026-02-26,0,Zone B,2093.98,7687,27.24,61,0.0,1336,True
2026-02-26,1,Zone B,2188.83,7687,28.47,61,0.0,1002,True
2026-02-26,2,Zone B,1504.55,7687,19.57,61,0.0,1385,True
2026-02-26,3,Zone B,2120.28,7687,27.58,61,0.0,1412,True
2026-02-26,4,Zone B,1594.79,7687,20.75,61,0.0,1004,True
2026-02-26,5,Zone B,1877.85,7687,24.43,61,0.0,1796,False
2026-02-26,6,Zone B,3564.18,7687,46.37,61,0.0,1817,True
2026-02-26,7,Zone B,3116.77,7687,40.55,61,283.48,1393,False
2026-02-26,8,Zone B,6383.44,7687,83.04,61,537.14,1142,True
2026-02-26,9,Zone B,5461.96,7687,71.05,61,765.21,1689,False
2026-02-26,10,Zone B,4812.65,7687,62.61,61,711.77,1733,False
2026-02-26,11,Zone B,3906.87,7687,50.82,61,1020.61,1344,True
2026-02-26,12,Zone B,3481.96,7687,45.3,61,557.54,1875,False
2026-02-26,13,Zone B,3443.06,7687,44.79,61,745.65,1041,True
2026-02-26,14,Zone B,3009.92,7687,39.16,61,942.94,1603,False
2026-02-26,15,Zone B,3080.48,7687,40.07,61,568.65,1911,True
2026-02-26,16,Zone B,3410.27,7687,44.36,61,405.98,1951,True
2026-02-26,17,Zone B,4278.18,7687,55.65,61,146.16,1618,False
2026-02-26,18,Zone B,6263.4,7687,81.48,61,0.0,1144,False
2026-02-26,19,Zone B,6487.65,7687,84.4,61,0.0,1996,True
2026-02-26,20,Zone B,5335.93,7687,69.41,61,0.0,1868,True
2026-02-26,21,Zone B,4003.83,7687,52.09,61,0.0,1780,True
2026-02-26,22,Zone B,3141.63,7687,40.87,61,0.0,1457,True
2026-02-26,23,Zone B,3266.16,7687,42.49,61,0.0,1611,True
2026-02-27,0,Zone B,1758.07,7687,22.87,61,0.0,1279,True
2026-02-27,1,Zone B,1738.69,7687,22.62,61,0.0,1054,True
2026-02-27,2,Zone B,1470.17,7687,19.13,61,0.0,1902,True
2026-02-27,3,Zone B,2125.26,7687,27.65,61,0.0,1552,True
2026-02-27,4,Zone B,1923.05,7687,25.02,61,0.0,1141,True
2026-02-27,5,Zone B,1880.35,7687,24.46,61,0.0,1785,True
2026-02-27,6,Zone B,3552.29,7687,46.21,61,0.0,1144,True
2026-02-27,7,Zone B,3357.65,7687,43.68,61,142.1,1268,True
